fid,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,layer,path,field_1,median_hh_,median_h_1,CDTFA_COPR,CDTFA_CITY,CDTFA_COUN,CENSUS_PLA,CENSUS_GEO,CENSUS_P_1,GNIS_PLACE,GNIS_ID,City_name,year,total_pop,white_nh,black_nh,asian_nh,hispanic,pct_white_nh,pct_black_nh,pct_asian_nh,pct_hispanic,pct_poc,median_income,median_home_value,housing_units_total,owner_occupied,renter_occupied,homeownership_rate,area_sq_miles,pop_density,weight_supply_sum,Accessibility_Index,NAME_x,group_0_17,group_18_34,group_35_49,group_50_up,NAME_y,below_high_school,high_school_grad,some_college_assoc,bachelors_plus
37,"06","075","025701","06075025701","257.01",Census Tract 257.01,G5020,S,612500,0,"+37.7315824","-122.4119407",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"300","118443.0","4099.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4604.0","457.0","106.0","3235.0","674.0","0.0992615117289313","0.023023457862728","0.7026498696785400","0.1463944396177240","0.9007384882710690","130538.0","1192100.0","1553.0","931.0","622.0","0.5994848679974240","0.2405870298293540","19136.526201207000","370246700.0","80418.484","Census Tract 257.01; San Francisco County; California","877","955","1072","1700","Census Tract 257.01; San Francisco County; California","905","517","831","1240"
38,"06","075","025702","06075025702","257.02",Census Tract 257.02,G5020,S,533458,0,"+37.7281305","-122.4057589",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"386","91513.0","17409.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4545.0","347.0","2.0","2923.0","1099.0","0.0763476347634763","0.00044004400440044","0.6431243124312430","0.2418041804180420","0.9236523652365240","125473.0","1113500.0","1150.0","777.0","373.0","0.6756521739130430","0.2039875461513440","22280.771967460900","371462200.0","81729.857","Census Tract 257.02; San Francisco County; California","1147","406","1174","1818","Census Tract 257.02; San Francisco County; California","832","717","743","1073"
39,"06","075","031201","06075031201","312.01",Census Tract 312.01,G5020,S,512854,0,"+37.7217838","-122.4573318",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"286","101800.0","15717.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","6176.0","1156.0","250.0","3701.0","884.0","0.1871761658031090","0.0404792746113989","0.5992551813471500","0.1431347150259070","0.8128238341968910","120962.0","1115600.0","1784.0","849.0","935.0","0.4758968609865470","0.197626469207276","31250.87456540270","352278200.0","57039.864","Census Tract 312.01; San Francisco County; California","835","1414","1238","2689","Census Tract 312.01; San Francisco County; California","741","1013","1364","1567"
40,"06","075","031202","06075031202","312.02",Census Tract 312.02,G5020,S,309420,0,"+37.7193286","-122.4523956",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"284","120667.0","43092.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","2869.0","283.0","86.0","1978.0","446.0","0.0986406413384454","0.0299756012547926","0.68943882886023","0.1554548623213660","0.9013593586615550","181875.0","1209800.0","804.0","525.0","279.0","0.6529850746268660","0.1201565456410270","23877.18442382040","354270300.0","123482.154","Census Tract 312.02; San Francisco County; California","510","628","686","1045","Census Tract 312.02; San Francisco County; California","596","318","322","941"
41,"06","075","032602","06075032602","326.02",Census Tract 326.02,G5020,S,472116,0,"+37.7588987","-122.4825797",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"196","154609.0","45771.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4118.0","1168.0","225.0","1889.0","354.0","0.2836328314715880","0.054638173870811","0.4587178241864980","0.0859640602234094","0.7163671685284120","163796.0","1635000.0","1472.0","768.0","704.0","0.5217391304347830","0.1822426003998330","22596.25351572730","276331000.0","67103.205","Census Tract 326.02; San Francisco County; California","638","978","775","1727","Census Tract 326.02; San Francisco County; California","314","403","619","1904"
42,"06","075","032801","06075032801","328.01",Census Tract 328.01,G5020,S,585365,0,"+37.7460190","-122.4804356",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"188","136250.0","37429.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4021.0","745.0","13.0","2783.0","303.0","0.1852772942054220","0.0032330266102959","0.6921163889579710","0.0753543894553593","0.8147227057945790","154257.0","1562100.0","1250.0","749.0","501.0","0.5992","0.2259984292231070","17792.15905978910","281621700.0","70037.727","Census Tract 328.01; San Francisco County; California","615","788","658","1960","Census Tract 328.01; San Francisco County; California","333","645","721","1543"
43,"06","075","032802","06075032802","328.02",Census Tract 328.02,G5020,S,548900,97204,"+37.7530955","-122.4812305",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"190","110926.0","30084.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4268.0","1085.0","103.0","2626.0","124.0","0.2542174320524840","0.0241330834114339","0.6152764761012180","0.0290534208059981","0.7457825679475160","105195.0","1411300.0","1511.0","1030.0","481.0","0.6816677696889480","0.2498201258898900","17084.29208734430","253928800.0","59495.97","Census Tract 328.02; San Francisco County; California","621","817","759","2071","Census Tract 328.02; San Francisco County; California","329","557","777","1818"
44,"06","075","032901","06075032901","329.01",Census Tract 329.01,G5020,S,671900,0,"+37.7461540","-122.4901873",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"187","154291.0","8694.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","6013.0","975.0","225.0","3769.0","354.0","0.1621486778646270","0.0374189256610676","0.6268085814069520","0.0588724430400798","0.8378513221353730","176000.0","1532000.0","1722.0","1249.0","473.0","0.7253193960511030","0.2594315378681670","23177.59841155310","176559500.0","29362.964","Census Tract 329.01; San Francisco County; California","1478","944","1360","2231","Census Tract 329.01; San Francisco County; California","606","438","1067","2212"
45,"06","075","033203","06075033203","332.03",Census Tract 332.03,G5020,S,436409,0,"+37.7159219","-122.4782648",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"178","62813.0","18192.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","2895.0","690.0","158.0","1261.0","632.0","0.238341968911917","0.0545768566493955","0.4355785837651120","0.218307426597582","0.7616580310880830","76923.0","1455900.0","1424.0","178.0","1246.0","0.125","0.1620762442383700","17861.96375418380","156325300.0","53998.377","Census Tract 332.03; San Francisco County; California","531","661","784","919","Census Tract 332.03; San Francisco County; California","147","292","638","1095"
46,"06","075","033204","06075033204","332.04",Census Tract 332.04,G5020,S,387903,0,"+37.7196514","-122.4803901",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"180","69769.0","53121.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","3816.0","794.0","494.0","1206.0","1171.0","0.2080712788259960","0.1294549266247380","0.3160377358490570","0.3068658280922430","0.7919287211740040","58114.0",,"1648.0","0.0","1648.0","0.0","0.1559343607936130","24471.83533237220","177202000.0","46436.583","Census Tract 332.04; San Francisco County; California","553","773","808","1682","Census Tract 332.04; San Francisco County; California","268","302","759","1431"
47,"06","075","042601","06075042601","426.01",Census Tract 426.01,G5020,S,293133,0,"+37.7831223","-122.4811910",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"370","124324.0","14834.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4342.0","1867.0","26.0","1550.0","438.0","0.4299861814831870","0.0059880239520958","0.356978350990327","0.1008751727314600","0.5700138185168130","138646.0","2000001.0","1735.0","466.0","1269.0","0.2685878962536020","0.1132643664866230","38335.09279825290","199804900.0","46016.789","Census Tract 426.01; San Francisco County; California","535","948","1144","1715","Census Tract 426.01; San Francisco County; California","275","244","792","2164"
48,"06","075","042602","06075042602","426.02",Census Tract 426.02,G5020,S,332057,0,"+37.7833847","-122.4754789",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"371","155750.0","24419.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","3202.0","1468.0","20.0","1156.0","395.0","0.4584634603372890","0.0062460961898813","0.3610243597751410","0.1233603997501560","0.5415365396627110","156726.0","1712500.0","1367.0","495.0","872.0","0.3621068032187270","0.1282008599851190","24976.431518257100","231995400.0","72453.279","Census Tract 426.02; San Francisco County; California","701","756","817","928","Census Tract 426.02; San Francisco County; California","71","106","344","1718"
49,"06","075","047801","06075047801","478.01",Census Tract 478.01,G5020,S,476606,0,"+37.7758427","-122.4921123",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"364","163178.0","27295.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4132.0","1570.0","47.0","1987.0","348.0","0.3799612778315590","0.0113746369796708","0.4808809293320430","0.0842207163601161","0.6200387221684410","172375.0","1656400.0","1732.0","891.0","841.0","0.5144341801385680","0.1839167432399470","22466.687519630400","255101700.0","61738.069","Census Tract 478.01; San Francisco County; California","603","825","1012","1692","Census Tract 478.01; San Francisco County; California","289","400","314","2370"
50,"06","075","061200","06075061200","612",Census Tract 612,G5020,S,434957,0,"+37.7370495","-122.3901596",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"404","107652.0","26722.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4086.0","372.0","820.0","1124.0","1714.0","0.0910425844346549","0.2006852667645620","0.2750856583455700","0.4194811551639750","0.908957415565345","128380.0","1046900.0","1197.0","577.0","620.0","0.4820384294068500","0.1641987635567420","24884.474837035","256837500.0","62857.93","Census Tract 612; San Francisco County; California","727","879","927","1553","Census Tract 612; San Francisco County; California","443","911","824","941"
51,"06","075","980300","06075980300","9803",Census Tract 9803,G5020,S,4337505,409466,"+37.7684025","-122.4920873",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"361",,,"38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","58.0","34.0","0.0","8.0","11.0","0.5862068965517240","0.0","0.1379310344827590","0.1896551724137930","0.4137931034482760","107188.0",,"46.0","0.0","46.0","0.0","1.713716073089230","33.84457957230110","1081019942.857140","18638274.877","Census Tract 9803; San Francisco County; California","0","33","21","4","Census Tract 9803; San Francisco County; California","0","5","4","49"
52,"06","075","012502","06075012502","125.02",Census Tract 125.02,G5020,S,61275,0,"+37.7839330","-122.4125954",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"314","21653.0","10376.0","38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","4517.0","911.0","616.0","1371.0","1232.0","0.2016825326544170","0.1363736993579810","0.3035200354217400","0.2727473987159620","0.7983174673455830","18217.0",,"2250.0","0.0","2250.0","0.0","0.0237120360205057","190493.97513118500","525210528.571429","116274.193","Census Tract 125.02; San Francisco County; California","305","468","971","2773","Census Tract 125.02; San Francisco County; California","1776","778","965","510"
53,"06","075","980200","06075980200","9802",Census Tract 9802,G5020,S,998273,763677,"+37.7850460","-122.5019092",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"372",,,"38001",San Francisco,San Francisco County,San Francisco,"667000",City,City of San Francisco,"2411786",San Francisco,"2024.0","160.0","22.0","47.0","30.0","30.0","0.1375","0.29375","0.1875","0.1875","0.8625",,,"0.0","0.0","0.0",,"0.3844684212268570","416.15901636194800","173344300.0","1083401.875","Census Tract 9802; San Francisco County; California","0","0","25","135","Census Tract 9802; San Francisco County; California","19","82","15","44"
54,"06","001","408200","06001408200","4082",Census Tract 4082,G5020,S,901140,0,"+37.7751040","-122.1755739",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"64","79821.0","6291.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","4504.0","824.0","1960.0","196.0","1281.0","0.1829484902309060","0.4351687388987570","0.0435168738898756","0.2844138543516870","0.8170515097690940","86624.0","839100.0","1837.0","1079.0","758.0","0.5873707131192160","0.3490786128802560","12902.537806133100","178320200.0","39591.519","Census Tract 4082; Alameda County; California","1045","859","1106","1494","Census Tract 4082; Alameda County; California","314","387","937","1570"
55,"06","001","408400","06001408400","4084",Census Tract 4084,G5020,S,542834,0,"+37.7646042","-122.1709592",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"86","63994.0","13046.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","3965.0","270.0","1258.0","251.0","2170.0","0.0680958385876418","0.3172761664564940","0.0633039092055485","0.5472887767969740","0.931904161412358","76528.0","648000.0","1284.0","574.0","710.0","0.4470404984423680","0.2081861287640750","19045.45717593560","94489700.0","23830.946","Census Tract 4084; Alameda County; California","946","1041","993","985","Census Tract 4084; Alameda County; California","765","643","693","546"
56,"06","001","408500","06001408500","4085",Census Tract 4085,G5020,S,831360,0,"+37.7604176","-122.1785112",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"60","61750.0","26609.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","5263.0","82.0","1792.0","380.0","2451.0","0.0155804674140224","0.3404902147064410","0.0722021660649819","0.4657039711191340","0.9844195325859780","57303.0","611200.0","1729.0","713.0","1016.0","0.4123770965876230","0.3212123180962320","16384.801277836600","98358000.0","18688.581","Census Tract 4085; Alameda County; California","1335","1373","920","1635","Census Tract 4085; Alameda County; California","983","893","979","634"
57,"06","001","408600","06001408600","4086",Census Tract 4086,G5020,S,1059985,0,"+37.7661938","-122.1822982",new_tracts — tl_2022_06_tract,/Users/admin/Desktop/OPEN_project/new_tracts.gpkg|layername=tl_2022_06_tract,"61","80114.0","29019.0","1017",Oakland,Alameda County,Oakland,"653000",City,City of Oakland,"2411292",Oakland,"2024.0","5925.0","563.0","1870.0","294.0","2926.0","0.0950210970464135","0.3156118143459920","0.0496202531645569","0.4938396624472570","0.9049789029535860","77083.0","631200.0","2054.0","969.0","1085.0","0.4717624148003900","0.4104489389702120","14435.4131231656","121569300.0","20518.025","Census Tract 4086; Alameda County; California","1472","1401","1181","1871","Census Tract 4086; Alameda County; California","1008","894","1168","996"
